video_id,video_path,source_group,dataset,subset,source_model,role,length,frame_indices,spatial_fit_index,random_source_key,expected_gs,expected_gt,expected_final,cache_key
videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000282.mp4,datasets/videofeedback/fake/SoRA-Clip/s000282.mp4,videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000282.mp4,videofeedback,annotated,SoRA-Clip,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,f506162538dd30e52e7bf983193867e616989e1460805cbdd2e746b4682b7768,-2197.72963026721,-1594.1538313824426,0.05898281139627973,aee3aa08bb945d02cbb42e7bef13742e4f660939dffb3c50cb99b8541738401b
videofeedback:datasets/videofeedback/fake/AnimateDiff/5001259.mp4,datasets/videofeedback/fake/AnimateDiff/5001259.mp4,videofeedback:datasets/videofeedback/fake/AnimateDiff/5001259.mp4,videofeedback,annotated,AnimateDiff,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,fb99fad8d4f820a45e4b066fa4ea3a914701fb3e39e222d13d7fd4359096a24d,-1733.033402239866,-1484.3716658550989,0.31850423828584884,3bdf55433031979ac8677d7b8630997f7956484706eb4e771dd8d770bf18613f
videofeedback:datasets/videofeedback/fake/Fast-SVD/9000596.mp4,datasets/videofeedback/fake/Fast-SVD/9000596.mp4,videofeedback:datasets/videofeedback/fake/Fast-SVD/9000596.mp4,videofeedback,annotated,Fast-SVD,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,10260084f6b5f50c9d1189465b736e18358b2836e676c9dbcdc24bc5ac9ba219,-2571.93812636096,-1679.7687605816614,0.012523546032493523,cb3da904d02cb7e7a08dee5ae1712663e05e52bf3a17870a7fd44830379d6e01
videofeedback:datasets/videofeedback/fake/LVDM/6000262.mp4,datasets/videofeedback/fake/LVDM/6000262.mp4,videofeedback:datasets/videofeedback/fake/LVDM/6000262.mp4,videofeedback,annotated,LVDM,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,234383ec8ca957cd6f20164808f54b4ab414c44df8904be77d13d7e74a144b4d,-2439.58070448596,-1660.1113509136926,0.017777254532611256,7f274c82b07a315525ca77e2fb2e9db76531ebaf3999fcf57f677de0e8f3ced0
videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000801.mp4,datasets/videofeedback/fake/SoRA-Clip/s000801.mp4,videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000801.mp4,videofeedback,annotated,SoRA-Clip,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,737222137be31a1621b26c0f30cd59e0c790d9c0912426480280405ec8d6ac71,-2679.088272845335,-1704.59560384338,0.008255827643042148,d5db4cf54d89629630b3833f3654d54dba8894066c6795302d17953a1309a36b
videofeedback:datasets/videofeedback/fake/Fast-SVD/9000377.mp4,datasets/videofeedback/fake/Fast-SVD/9000377.mp4,videofeedback:datasets/videofeedback/fake/Fast-SVD/9000377.mp4,videofeedback,annotated,Fast-SVD,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,d152e4eae6fe90bee7134a02e687e95d1a1d7156e5871f38ca8698a67486b009,-1803.464798724241,-1636.419578452755,0.0401312691311514,7f8b5b38fb39b0b4bb2dec9a2445867c0815fd6e08e422c79b7f1861a80f2779
videofeedback:datasets/videofeedback/fake/Pika/0000396.mp4,datasets/videofeedback/fake/Pika/0000396.mp4,videofeedback:datasets/videofeedback/fake/Pika/0000396.mp4,videofeedback,annotated,Pika,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,b8a7af3014f58465b28eabb2345fa225cf55f31580972bbb45c6cd3abd570078,-1875.6021278258036,-1628.6841048199426,0.039675064751589356,c552c17738b58d30bedbd3e2d8f75647b5daaee5639e0c11ca0c1fd82040e3ee
videofeedback:datasets/videofeedback/fake/ModelScope/3000626.mp4,datasets/videofeedback/fake/ModelScope/3000626.mp4,videofeedback:datasets/videofeedback/fake/ModelScope/3000626.mp4,videofeedback,annotated,ModelScope,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,3bf9d0166ec836b1b1bec65be9d3289395c7eee71fa4514d46b4a5ab3ab0bafa,-1714.764847552366,-1620.1455306011926,0.05724629149988227,aa442fe03496a1b1ac1002ec109dcea5f1fa0ea09866fcf86f405d51c49dd98c
videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000823.mp4,datasets/videofeedback/fake/VideoCrafter2/2000823.mp4,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000823.mp4,videofeedback,annotated,VideoCrafter2,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,490ab88e14582732ed4f15ec5bf33f2516aed62039366a1a0660b79a8bf48084,-2155.526749407835,-1731.4497298199426,0.008402990346126678,3a10b95c3904d631f90ef750ea7c06dcafbbcf1745f189d78c174d9b25ebcd2f
videofeedback:datasets/videofeedback/fake/LVDM/6000778.mp4,datasets/videofeedback/fake/LVDM/6000778.mp4,videofeedback:datasets/videofeedback/fake/LVDM/6000778.mp4,videofeedback,annotated,LVDM,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,057be357e62c673d0e134fd733d587c0829dfe38bce3191fc6e728cb50ba7cd7,-2050.2258460875223,-1727.97890462463,0.01006592889098187,aed482514393206e88c89963eed023d32e6fe3992b3eb011a6217d2a7313fb11
videofeedback:datasets/videofeedback/fake/AnimateDiff/5001522.mp4,datasets/videofeedback/fake/AnimateDiff/5001522.mp4,videofeedback:datasets/videofeedback/fake/AnimateDiff/5001522.mp4,videofeedback,annotated,AnimateDiff,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,4c9c279c74d8c3405b20614170d2c55c8a5defe416f92ec35b394db1de2f2298,-1942.5846107359598,-1591.6189192730676,0.06612020249587944,7484e70356ee74f18162559bb2e35f90c8b7d56e3f06d4fe6abb279fc6cf9270
videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006833.mp4,datasets/videofeedback/fake/Text2Video-Zero/1006833.mp4,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1006833.mp4,videofeedback,annotated,Text2Video-Zero,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,2fd436664ddb739ee2dc6ed17b47e2e8cdc7fba3742aa9684d404ba3c535181d,-1995.0160072203348,-1748.013328452755,0.009904049917588887,b111fdd4ed33c0ac0b8fe938ffeffc27782b7cbae36661a615dccd534e1ee3dd
videofeedback:datasets/videofeedback/real/DiDeMo/p005688.mp4,datasets/videofeedback/real/DiDeMo/p005688.mp4,videofeedback:real-content:p005688,videofeedback,real,DiDeMo,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,26a8dc54a833c6cfd5db4bfa1179e4488188f3b908ddeb0ad9c6efc2b1b37962,-1325.214798724241,-1485.1870345074426,0.5962296915469744,9695b41830a7d475430eb42f53e85b43a112d2650fbca1a994afce88c6f671bd
videofeedback:datasets/videofeedback/fake/ModelScope/3000253.mp4,datasets/videofeedback/fake/ModelScope/3000253.mp4,videofeedback:datasets/videofeedback/fake/ModelScope/3000253.mp4,videofeedback,annotated,ModelScope,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,20511b8457f35b92183e0fb9fcfe39c67f8d87f25621991d722b9fd1645cb6cc,-1995.0990150328348,-1681.0031966168176,0.016982575935954793,239154569d153809355095da2997a76d7ddba783a5d67a170f13750117369f65
videofeedback:datasets/videofeedback/fake/VideoCrafter2/2001129.mp4,datasets/videofeedback/fake/VideoCrafter2/2001129.mp4,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2001129.mp4,videofeedback,annotated,VideoCrafter2,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,10e7d6aca753865edf5f55cd20574ad4a39aefbb0a7bb62f36ffa682bd75fcd6,-2310.7019203062723,-1673.1140364605676,0.01483400047092065,8ae3def6bf2e2bca86237e6d036ab153d2b487183fe293ec2120da6a17e7ac01
videofeedback:datasets/videofeedback/real/Panda70M/p104967.mp4,datasets/videofeedback/real/Panda70M/p104967.mp4,videofeedback:real-content:p104967,videofeedback,real,Panda70M,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,911a4337bb8f3c3832165b12cf91ee2fe5ff7e5a31d4e89fb8e34b5382f0c8ce,-1688.972122942991,-1649.3347395855676,0.04534082882034377,291589e7ab04983014adfc9b55f08f0b5057cd41c98ef879eb86ab5b2e20f1f2
videofeedback:datasets/videofeedback/fake/ZeroScope-576w/8000492.mp4,datasets/videofeedback/fake/ZeroScope-576w/8000492.mp4,videofeedback:datasets/videofeedback/fake/ZeroScope-576w/8000492.mp4,videofeedback,annotated,ZeroScope-576w,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,a207a285e895dc405e1fe851ef108784cd7aedf1ad5d10294bfb7ecfc4fab1cf,-2021.8148353453348,-1666.3701399761926,0.020028843889804568,a7e82926fbdee81c172b3b83e87efd3599036636c6a41bb5038d9c0ee488a905
videofeedback:datasets/videofeedback/fake/Fast-SVD/9000692.mp4,datasets/videofeedback/fake/Fast-SVD/9000692.mp4,videofeedback:datasets/videofeedback/fake/Fast-SVD/9000692.mp4,videofeedback,annotated,Fast-SVD,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,357574bdeae54dece02c09d9bf5e225a4223bccca0c82259e53b57aaaf81d38e,-2421.9177406187723,-1763.9653548199426,0.004709206498704968,5732f4aaba8d80c39b602515fa347a820e474aabe0d793a8b5704a2731fa374b
videofeedback:datasets/videofeedback/fake/ZeroScope-576w/8003092.mp4,datasets/videofeedback/fake/ZeroScope-576w/8003092.mp4,videofeedback:datasets/videofeedback/fake/ZeroScope-576w/8003092.mp4,videofeedback,annotated,ZeroScope-576w,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,aa2f1ed3cf5c6e93930e9321e7cf4c0133055da800d3a82046af6d4ca794967d,-1945.4823158140848,-1731.3845442730676,0.012435248410642807,c9ee78cb8cb6133e9bc32c641581bed48ea1c967762f752355a18f0d6be3156c
videofeedback:datasets/videofeedback/real/Panda70M/p101578.mp4,datasets/videofeedback/real/Panda70M/p101578.mp4,videofeedback:real-content:p101578,videofeedback,real,Panda70M,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,e67afb505a5879e714cbadeec0f1ca047e9eaea7c49d1ce279e3f9b09cd641a4,-1374.1382301207254,-1435.5642317730676,0.6532258064516129,6bcce7fb1bc450bac735a355475f3af84f8e32d464c268f1a4f513b4337b475f
videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000007.mp4,datasets/videofeedback/fake/SoRA-Clip/s000007.mp4,videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000007.mp4,videofeedback,annotated,SoRA-Clip,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,dccd2e291b96f0a807b2d44c16dc6b1c632413b0f4eed3fad2a1da1bcea4d384,-1853.5367591734598,-1570.6401595074426,0.09484636213797976,3b197c0a26d8e5717f5d3ff2985137c51293f2fa44d0abaae38a533ac42bb4f3
videofeedback:datasets/videofeedback/real/Panda70M/p103284.mp4,datasets/videofeedback/real/Panda70M/p103284.mp4,videofeedback:real-content:p103284,videofeedback,real,Panda70M,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,b07f544bdc749d0d590951f1620c587825db173f0ab2db29a93621d5ad7e03fc,-1663.5759437437723,-1588.836082359005,0.0909465505062397,ada178a9f7ab11f933e0b074741e6339db92a250bb8064cdfac4e004d7c3f78b
videofeedback:datasets/videofeedback/fake/Pika/0006460.mp4,datasets/videofeedback/fake/Pika/0006460.mp4,videofeedback:datasets/videofeedback/fake/Pika/0006460.mp4,videofeedback,annotated,Pika,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,0328efc048a5471387ef09e8abd265a15dc7f6ada9c8bd9e2ae26227121b6acb,-1851.1889808531473,-1615.8559798199426,0.04947610077701907,0d60bd36c4879846260f9123cf284d64b0f3fc8913ea574d34ae0df9e0e3772d
videofeedback:datasets/videofeedback/fake/Fast-SVD/9000820.mp4,datasets/videofeedback/fake/Fast-SVD/9000820.mp4,videofeedback:datasets/videofeedback/fake/Fast-SVD/9000820.mp4,videofeedback,annotated,Fast-SVD,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,b8613c6ecdd7b9c0f5453ca069a95c850dfe8c28627bd4579b26cd57bc483bf6,-2172.1684730406473,-1662.3271712261926,0.018880974805745233,3ea2028b88f4b754ee5450a84bc2466eef73fd44ea207128ca466337f90956b8
videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000595.mp4,datasets/videofeedback/fake/SoRA-Clip/s000595.mp4,videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000595.mp4,videofeedback,annotated,SoRA-Clip,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,a70b14bc5d8dcea79664612b21b669a97b5d4ee4e57ce7b71072f4eda0fad0d9,-1570.0919349547098,-1531.0942610699426,0.2142836119613845,49e483d86a37e01722ea3089054f5e77d98b28a4a35d910d0c6b2b103cadd578
videofeedback:datasets/videofeedback/fake/Fast-SVD/9000859.mp4,datasets/videofeedback/fake/Fast-SVD/9000859.mp4,videofeedback:datasets/videofeedback/fake/Fast-SVD/9000859.mp4,videofeedback,annotated,Fast-SVD,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,af7b792659cac6001b6279e6980fe5b8014e618fdea8d01eee6d4f63ba5dc799,-1567.3758094664286,-1663.9592513043176,0.07024075818224629,dbc52a7f523d7118fc3c54f3e1b370f16e150c284874c10c8feb61973004b901
videofeedback:datasets/videofeedback/fake/ModelScope/3000857.mp4,datasets/videofeedback/fake/ModelScope/3000857.mp4,videofeedback:datasets/videofeedback/fake/ModelScope/3000857.mp4,videofeedback,annotated,ModelScope,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,b71b57f688c8cd5bca45652c341a730cec6ed8f4a9c91360cfd9db003d68f590,-1971.0555580015848,-1576.3879622418176,0.08257299270072993,473ec23333406e53186e30332ad5606846bdd07885841f03ffe9a2001e79a853
videofeedback:datasets/videofeedback/fake/Fast-SVD/9000904.mp4,datasets/videofeedback/fake/Fast-SVD/9000904.mp4,videofeedback:datasets/videofeedback/fake/Fast-SVD/9000904.mp4,videofeedback,annotated,Fast-SVD,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,4509f590a6c848d8720d4cfca852263edaf7288f9440913aba85f73b391830c3,-2708.6765296812723,-1754.1564558941614,0.004753355309630327,e8cb16f9d23244ccecdcc29e2fb0d64c9e3d7275814ec6734b77916e4b6226bd
videofeedback:datasets/videofeedback/real/DiDeMo/p000266.mp4,datasets/videofeedback/real/DiDeMo/p000266.mp4,videofeedback:real-content:p000266,videofeedback,real,DiDeMo,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,be801003b02f04af390bb742824d333dc9850352b0fc5940902af06d344e05d8,-1293.4218910093973,-1452.52431478088,0.7554303037438191,a668757f6b30cf4f3527830e6315cbdd4b4b38b66991c83a85ea3f422a3fd5c6
videofeedback:datasets/videofeedback/fake/AnimateDiff/5000569.mp4,datasets/videofeedback/fake/AnimateDiff/5000569.mp4,videofeedback:datasets/videofeedback/fake/AnimateDiff/5000569.mp4,videofeedback,annotated,AnimateDiff,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,8936eca1133e97a3f9dcaf66a35e95682f3107baf3ce53ef4dc9de8fbe06440a,-1806.3657386656473,-1574.7295149761926,0.09190310807628915,862a7736f0198a9833cb7012e8382ac4e71db58260c8ae931a25feb4989c7e76
videofeedback:datasets/videofeedback/real/Panda70M/p109464.mp4,datasets/videofeedback/real/Panda70M/p109464.mp4,videofeedback:real-content:p109464,videofeedback,real,Panda70M,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,ede06a22ab3c8e4f52654d08d8e581fc3012b7b77eaca617b2fb573108be6a57,-2102.069718157835,-1580.2287825543176,0.07467035554509066,c3f7ff1bcfedff89f133398655bdb02f49a2adba29fe53cb72b44692b079f149
videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000138.mp4,datasets/videofeedback/fake/VideoCrafter2/2000138.mp4,videofeedback:datasets/videofeedback/fake/VideoCrafter2/2000138.mp4,videofeedback,annotated,VideoCrafter2,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,c0116cd598b8bccfba1e8c7f69ba382128ef7873b8bf8ef09bff81af9188b528,-2538.934464251585,-1696.4429549175989,0.00953614315987756,57f7a1608732935f79e49fc5a443194763809e55854b8a38bfbe51626df26984
videofeedback:datasets/videofeedback/fake/LVDM/6002838.mp4,datasets/videofeedback/fake/LVDM/6002838.mp4,videofeedback:datasets/videofeedback/fake/LVDM/6002838.mp4,videofeedback,annotated,LVDM,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,5917cd71f1889ca4cc88245e6a82a545a6b40ea7edefa2688aed3105597f68e5,-2316.618546282835,-1803.1475447613489,0.0038998116317400518,d63ad247ade52482b11ab5f3388093c69e202f10a22962a8cb811f26d8b22243
videofeedback:datasets/videofeedback/fake/Pika/0004665.mp4,datasets/videofeedback/fake/Pika/0004665.mp4,videofeedback:datasets/videofeedback/fake/Pika/0004665.mp4,videofeedback,annotated,Pika,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,ca24530b0541b17910a2a13aac6f70f033598140234d2914779f76ec707527d1,-2338.1750648375223,-1622.81972493713,0.03526018365905345,dcc9885fd7e22a5026ccfe4b123177148f04ce95f66d6d9c4306cdb5a0054782
videofeedback:datasets/videofeedback/real/Panda70M/p110881.mp4,datasets/videofeedback/real/Panda70M/p110881.mp4,videofeedback:real-content:p110881,videofeedback,real,Panda70M,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,e2f1d131125eb2f7d3ea48cd0defc3cc4e2db166b55dc7a2e833c5715b4f117f,-2002.6817787047098,-1646.656394859005,0.027063221097245113,17fe088cdbb7d6d60c60365aa421d5ddc8c8042583a546fccdac7692d4d9ed41
videofeedback:datasets/videofeedback/fake/ModelScope/3000243.mp4,datasets/videofeedback/fake/ModelScope/3000243.mp4,videofeedback:datasets/videofeedback/fake/ModelScope/3000243.mp4,videofeedback,annotated,ModelScope,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,75decac06fc4295fa2866d04f0dfabbdcd5048f69357e8ecdb105a7017e0ff29,-1920.4705360289286,-1671.4644392925989,0.021353308217565342,cd2a34fb0e0837b92160a542404f8626d1826014c8d1dbc6554d61b95cec4116
videofeedback:datasets/videofeedback/fake/ModelScope/3003569.mp4,datasets/videofeedback/fake/ModelScope/3003569.mp4,videofeedback:datasets/videofeedback/fake/ModelScope/3003569.mp4,videofeedback,annotated,ModelScope,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,0c9758d85476665fe5413d5700041770a09642a17478837e05d58120d472a6b2,-1877.9718177672098,-1618.9054793316614,0.045443842712502944,4a5331d99dad5e413d7f5dabaa134d163fd950500e9cf4709ea4f483e4fb1432
videofeedback:datasets/videofeedback/fake/LaVie-base/4002102.mp4,datasets/videofeedback/fake/LaVie-base/4002102.mp4,videofeedback:datasets/videofeedback/fake/LaVie-base/4002102.mp4,videofeedback,annotated,LaVie-base,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,34d3c5887348c157f6f96b30172ee925b3e83d0e029b0b1b7224d0dfadcee259,-1956.8698890562723,-1633.1413802105676,0.03473039792794914,1a40b2cee871f0f62c2bffef2fdccb8a5980ceb1ebef8220faea683eace7f895
videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000205.mp4,datasets/videofeedback/fake/SoRA-Clip/s000205.mp4,videofeedback:datasets/videofeedback/fake/SoRA-Clip/s000205.mp4,videofeedback,annotated,SoRA-Clip,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,7f9cfb28b6ad76fad6b7704209a0d73d002dbc62b5e4917b1a8ca08763362fa1,-1459.8026283140848,-1492.5346297222864,0.38770014127619495,d717c93e87561d0e10fc049b66b2db5f6f7c8c437e5453e23496ac28fe418177
videofeedback:datasets/videofeedback/fake/AnimateDiff/5001324.mp4,datasets/videofeedback/fake/AnimateDiff/5001324.mp4,videofeedback:datasets/videofeedback/fake/AnimateDiff/5001324.mp4,videofeedback,annotated,AnimateDiff,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,be5cc3ca80f03e006d2653550e15f454e63014c7de44d3d53d881f30ae4befd7,-1901.9528968687723,-1709.654441734005,0.015231339769248882,f17fb72e520471bf5ad37c91e34f476e153389716f02d5ee126450d04dccddf9
videofeedback:datasets/videofeedback/fake/Fast-SVD/9000935.mp4,datasets/videofeedback/fake/Fast-SVD/9000935.mp4,videofeedback:datasets/videofeedback/fake/Fast-SVD/9000935.mp4,videofeedback,annotated,Fast-SVD,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,ce144ffeacae20960cf06c92e007ad80d3607bbdc5aef80e34bc6f11f46cfe63,-2108.419815814085,-1719.4630965191614,0.009742170944195903,a9ef9ab191ace94a4d27017412ac2ea9aaaf388b80c511882839510d110bdcd2
videofeedback:datasets/videofeedback/fake/ModelScope/3000406.mp4,datasets/videofeedback/fake/ModelScope/3000406.mp4,videofeedback:datasets/videofeedback/fake/ModelScope/3000406.mp4,videofeedback,annotated,ModelScope,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,3dc0236c646436982d9210e3404ba026cdc103a946687b4af679af772cffe9f2,-1662.297806536741,-1805.0357283550989,0.031787143866258534,8d592cabc08bc0f2e298307c7130afcb9eda43b7ca7e88f5e0f4b76f143f7519
videofeedback:datasets/videofeedback/real/DiDeMo/p007925.mp4,datasets/videofeedback/real/DiDeMo/p007925.mp4,videofeedback:real-content:p007925,videofeedback,real,DiDeMo,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,4042eead49405a51fc666af19c4dd048fed2441b6430c04ac8e2d8562ab8b988,-1868.1259925718973,-1649.5705794293176,0.03024193548387097,c55fb6c435f058639198679c5f3da23bb679ba7703b89c2fb309f46cb1f04238
videofeedback:datasets/videofeedback/real/Panda70M/p105771.mp4,datasets/videofeedback/real/Panda70M/p105771.mp4,videofeedback:real-content:p105771,videofeedback,real,Panda70M,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,b989f8c1e24a1b0959403931d02125612402c446be873f2734f9fcc473358f02,-1562.8770912047098,-1520.3854598004114,0.2445844125264893,cdc03f1c62879f1d63778d597a479191c4ed8041a8dd96ae94072b4c300c18bd
videofeedback:datasets/videofeedback/real/DiDeMo/p008210.mp4,datasets/videofeedback/real/DiDeMo/p008210.mp4,videofeedback:real-content:p008210,videofeedback,real,DiDeMo,evaluation,16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",-1,a41315bdb3190f7249f3237ef88cfa070a9ca678e308588ba967aa38624d9347,-2302.122940814085,-1732.0127181011926,0.006931363315281375,54673e9b38f921cb6a039bd965d6759bf435d9e638d5889cf24d9e25b3438669
videofeedback:datasets/videofeedback/fake/AnimateDiff/5001509.mp4,datasets/videofeedback/fake/AnimateDiff/5001509.mp4,videofeedback:datasets/videofeedback/fake/AnimateDiff/5001509.mp4,videofeedback,annotated,AnimateDiff,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,1b27c732e2ee06b3cfd498b6d7220bf7bc81b97c805749b6a29fb8f4f25001e0,-1791.6211097593973,-1545.8467024761926,0.14240934777489994,8e878d673b570ba3e14871856087f71633f4718ed5a7072dff3a479978289137
videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004327.mp4,datasets/videofeedback/fake/Text2Video-Zero/1004327.mp4,videofeedback:datasets/videofeedback/fake/Text2Video-Zero/1004327.mp4,videofeedback,annotated,Text2Video-Zero,evaluation,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",-1,f7e6d0b9bb79eb7212087b75ea6cb48dcb40259498608bdbf2b0419b005d175d,-2116.23890761096,-1730.5638045269739,0.008932776077230987,80d5a9b3423776128bccd4d70657c5613714ea334c9692952c612709dfd640b8
