content_path,label,type_id,source_model,filename,n_read_frames,encoder,loss,d3_second_order_std,status,error
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_161,1,AI Video,MorphStudio,MorphStudio_161.mp4,16,XCLIP-16,l2,1.3379485607147217,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_162,1,AI Video,MorphStudio,MorphStudio_162.mp4,16,XCLIP-16,l2,0.6730801463127136,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_163,1,AI Video,MorphStudio,MorphStudio_163.mp4,16,XCLIP-16,l2,1.588496446609497,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_164,1,AI Video,MorphStudio,MorphStudio_164.mp4,16,XCLIP-16,l2,0.355080097913742,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_165,1,AI Video,MorphStudio,MorphStudio_165.mp4,16,XCLIP-16,l2,0.5958142876625061,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_166,1,AI Video,MorphStudio,MorphStudio_166.mp4,16,XCLIP-16,l2,0.8076035976409912,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_167,1,AI Video,MorphStudio,MorphStudio_167.mp4,16,XCLIP-16,l2,1.4010268449783323,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_168,1,AI Video,MorphStudio,MorphStudio_168.mp4,16,XCLIP-16,l2,2.2390453815460205,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_169,1,AI Video,MorphStudio,MorphStudio_169.mp4,16,XCLIP-16,l2,1.0044375658035278,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_17,1,AI Video,MorphStudio,MorphStudio_17.mp4,16,XCLIP-16,l2,1.4923204183578491,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_170,1,AI Video,MorphStudio,MorphStudio_170.mp4,16,XCLIP-16,l2,1.5575413703918457,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_171,1,AI Video,MorphStudio,MorphStudio_171.mp4,16,XCLIP-16,l2,1.6307462453842163,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_172,1,AI Video,MorphStudio,MorphStudio_172.mp4,16,XCLIP-16,l2,0.8662493824958801,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_173,1,AI Video,MorphStudio,MorphStudio_173.mp4,16,XCLIP-16,l2,2.96260929107666,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_174,1,AI Video,MorphStudio,MorphStudio_174.mp4,16,XCLIP-16,l2,4.661716938018799,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_175,1,AI Video,MorphStudio,MorphStudio_175.mp4,16,XCLIP-16,l2,1.7744596004486084,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_176,1,AI Video,MorphStudio,MorphStudio_176.mp4,16,XCLIP-16,l2,0.7599140405654907,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_177,1,AI Video,MorphStudio,MorphStudio_177.mp4,16,XCLIP-16,l2,1.2961063385009766,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_178,1,AI Video,MorphStudio,MorphStudio_178.mp4,16,XCLIP-16,l2,0.8840459585189819,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_179,1,AI Video,MorphStudio,MorphStudio_179.mp4,16,XCLIP-16,l2,3.2424604892730717,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_18,1,AI Video,MorphStudio,MorphStudio_18.mp4,16,XCLIP-16,l2,3.505906105041504,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_180,1,AI Video,MorphStudio,MorphStudio_180.mp4,16,XCLIP-16,l2,4.129101753234863,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_181,1,AI Video,MorphStudio,MorphStudio_181.mp4,16,XCLIP-16,l2,1.2486978769302368,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_182,1,AI Video,MorphStudio,MorphStudio_182.mp4,16,XCLIP-16,l2,0.4479464292526245,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_183,1,AI Video,MorphStudio,MorphStudio_183.mp4,16,XCLIP-16,l2,1.6819257736206057,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_184,1,AI Video,MorphStudio,MorphStudio_184.mp4,16,XCLIP-16,l2,1.21303391456604,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_185,1,AI Video,MorphStudio,MorphStudio_185.mp4,16,XCLIP-16,l2,0.5620225667953491,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_186,1,AI Video,MorphStudio,MorphStudio_186.mp4,16,XCLIP-16,l2,0.929655909538269,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_187,1,AI Video,MorphStudio,MorphStudio_187.mp4,16,XCLIP-16,l2,0.5195305347442627,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_188,1,AI Video,MorphStudio,MorphStudio_188.mp4,16,XCLIP-16,l2,1.8701074123382568,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_189,1,AI Video,MorphStudio,MorphStudio_189.mp4,16,XCLIP-16,l2,2.215254306793213,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_19,1,AI Video,MorphStudio,MorphStudio_19.mp4,16,XCLIP-16,l2,1.609602928161621,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_190,1,AI Video,MorphStudio,MorphStudio_190.mp4,16,XCLIP-16,l2,1.9497610330581665,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_191,1,AI Video,MorphStudio,MorphStudio_191.mp4,16,XCLIP-16,l2,2.1337921619415283,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_192,1,AI Video,MorphStudio,MorphStudio_192.mp4,16,XCLIP-16,l2,0.7613848447799683,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_193,1,AI Video,MorphStudio,MorphStudio_193.mp4,16,XCLIP-16,l2,0.4249854385852813,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_194,1,AI Video,MorphStudio,MorphStudio_194.mp4,16,XCLIP-16,l2,0.3934929370880127,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_195,1,AI Video,MorphStudio,MorphStudio_195.mp4,16,XCLIP-16,l2,0.7854094505310059,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_196,1,AI Video,MorphStudio,MorphStudio_196.mp4,16,XCLIP-16,l2,1.0356169939041138,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_197,1,AI Video,MorphStudio,MorphStudio_197.mp4,16,XCLIP-16,l2,1.8868107795715328,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_198,1,AI Video,MorphStudio,MorphStudio_198.mp4,16,XCLIP-16,l2,1.1842617988586426,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_199,1,AI Video,MorphStudio,MorphStudio_199.mp4,16,XCLIP-16,l2,0.5730159282684326,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_2,1,AI Video,MorphStudio,MorphStudio_2.mp4,16,XCLIP-16,l2,1.3313138484954834,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_20,1,AI Video,MorphStudio,MorphStudio_20.mp4,16,XCLIP-16,l2,3.043517589569092,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_200,1,AI Video,MorphStudio,MorphStudio_200.mp4,16,XCLIP-16,l2,0.5483669638633728,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_201,1,AI Video,MorphStudio,MorphStudio_201.mp4,16,XCLIP-16,l2,2.939549207687378,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_202,1,AI Video,MorphStudio,MorphStudio_202.mp4,16,XCLIP-16,l2,3.4882192611694336,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_203,1,AI Video,MorphStudio,MorphStudio_203.mp4,16,XCLIP-16,l2,1.3423911333084106,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_204,1,AI Video,MorphStudio,MorphStudio_204.mp4,16,XCLIP-16,l2,0.7193471193313599,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_205,1,AI Video,MorphStudio,MorphStudio_205.mp4,16,XCLIP-16,l2,2.529250383377075,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_206,1,AI Video,MorphStudio,MorphStudio_206.mp4,16,XCLIP-16,l2,2.8427600860595703,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_207,1,AI Video,MorphStudio,MorphStudio_207.mp4,16,XCLIP-16,l2,1.166421890258789,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_208,1,AI Video,MorphStudio,MorphStudio_208.mp4,16,XCLIP-16,l2,3.2156848907470703,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_209,1,AI Video,MorphStudio,MorphStudio_209.mp4,16,XCLIP-16,l2,3.0743637084960938,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_21,1,AI Video,MorphStudio,MorphStudio_21.mp4,16,XCLIP-16,l2,1.8823299407958984,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_210,1,AI Video,MorphStudio,MorphStudio_210.mp4,16,XCLIP-16,l2,2.174456119537353,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_211,1,AI Video,MorphStudio,MorphStudio_211.mp4,16,XCLIP-16,l2,3.21215295791626,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_212,1,AI Video,MorphStudio,MorphStudio_212.mp4,16,XCLIP-16,l2,0.7912136912345886,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_213,1,AI Video,MorphStudio,MorphStudio_213.mp4,16,XCLIP-16,l2,2.1569411754608154,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_214,1,AI Video,MorphStudio,MorphStudio_214.mp4,16,XCLIP-16,l2,1.6916476488113403,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_215,1,AI Video,MorphStudio,MorphStudio_215.mp4,16,XCLIP-16,l2,0.9124720096588136,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_216,1,AI Video,MorphStudio,MorphStudio_216.mp4,16,XCLIP-16,l2,0.7224140763282776,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_217,1,AI Video,MorphStudio,MorphStudio_217.mp4,16,XCLIP-16,l2,1.4431886672973633,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_218,1,AI Video,MorphStudio,MorphStudio_218.mp4,16,XCLIP-16,l2,1.6873854398727417,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_219,1,AI Video,MorphStudio,MorphStudio_219.mp4,16,XCLIP-16,l2,1.3719571828842163,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_22,1,AI Video,MorphStudio,MorphStudio_22.mp4,16,XCLIP-16,l2,3.5304386615753174,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_220,1,AI Video,MorphStudio,MorphStudio_220.mp4,16,XCLIP-16,l2,0.4939281046390533,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_221,1,AI Video,MorphStudio,MorphStudio_221.mp4,16,XCLIP-16,l2,1.328277587890625,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_222,1,AI Video,MorphStudio,MorphStudio_222.mp4,16,XCLIP-16,l2,2.4749467372894287,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_223,1,AI Video,MorphStudio,MorphStudio_223.mp4,16,XCLIP-16,l2,0.8241788148880005,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_224,1,AI Video,MorphStudio,MorphStudio_224.mp4,16,XCLIP-16,l2,1.0786749124526978,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_225,1,AI Video,MorphStudio,MorphStudio_225.mp4,16,XCLIP-16,l2,2.068531036376953,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_226,1,AI Video,MorphStudio,MorphStudio_226.mp4,16,XCLIP-16,l2,2.58801817893982,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_227,1,AI Video,MorphStudio,MorphStudio_227.mp4,16,XCLIP-16,l2,1.9126988649368288,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_228,1,AI Video,MorphStudio,MorphStudio_228.mp4,16,XCLIP-16,l2,1.9779411554336548,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_229,1,AI Video,MorphStudio,MorphStudio_229.mp4,16,XCLIP-16,l2,1.615227222442627,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_23,1,AI Video,MorphStudio,MorphStudio_23.mp4,16,XCLIP-16,l2,2.296980142593384,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_230,1,AI Video,MorphStudio,MorphStudio_230.mp4,16,XCLIP-16,l2,0.4322308301925659,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_231,1,AI Video,MorphStudio,MorphStudio_231.mp4,16,XCLIP-16,l2,0.5454490184783936,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_232,1,AI Video,MorphStudio,MorphStudio_232.mp4,16,XCLIP-16,l2,0.7491925358772278,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_233,1,AI Video,MorphStudio,MorphStudio_233.mp4,16,XCLIP-16,l2,0.4984847903251648,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_234,1,AI Video,MorphStudio,MorphStudio_234.mp4,16,XCLIP-16,l2,2.7496516704559326,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_235,1,AI Video,MorphStudio,MorphStudio_235.mp4,16,XCLIP-16,l2,2.9375569820404053,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_236,1,AI Video,MorphStudio,MorphStudio_236.mp4,16,XCLIP-16,l2,0.5804492235183716,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_237,1,AI Video,MorphStudio,MorphStudio_237.mp4,16,XCLIP-16,l2,3.8840622901916495,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_238,1,AI Video,MorphStudio,MorphStudio_238.mp4,16,XCLIP-16,l2,1.523516058921814,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_239,1,AI Video,MorphStudio,MorphStudio_239.mp4,16,XCLIP-16,l2,0.6915119886398315,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_24,1,AI Video,MorphStudio,MorphStudio_24.mp4,16,XCLIP-16,l2,1.634282112121582,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_240,1,AI Video,MorphStudio,MorphStudio_240.mp4,16,XCLIP-16,l2,1.0469821691513062,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_241,1,AI Video,MorphStudio,MorphStudio_241.mp4,16,XCLIP-16,l2,0.6586028337478638,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_242,1,AI Video,MorphStudio,MorphStudio_242.mp4,16,XCLIP-16,l2,5.858151912689209,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_243,1,AI Video,MorphStudio,MorphStudio_243.mp4,16,XCLIP-16,l2,1.0285881757736206,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_244,1,AI Video,MorphStudio,MorphStudio_244.mp4,16,XCLIP-16,l2,0.9727911353111268,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_245,1,AI Video,MorphStudio,MorphStudio_245.mp4,16,XCLIP-16,l2,0.8539680242538452,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_246,1,AI Video,MorphStudio,MorphStudio_246.mp4,16,XCLIP-16,l2,1.59484601020813,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_247,1,AI Video,MorphStudio,MorphStudio_247.mp4,16,XCLIP-16,l2,3.264160633087158,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_248,1,AI Video,MorphStudio,MorphStudio_248.mp4,16,XCLIP-16,l2,0.6158403158187866,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_249,1,AI Video,MorphStudio,MorphStudio_249.mp4,16,XCLIP-16,l2,2.5464136600494385,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_25,1,AI Video,MorphStudio,MorphStudio_25.mp4,16,XCLIP-16,l2,4.971785545349121,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_250,1,AI Video,MorphStudio,MorphStudio_250.mp4,16,XCLIP-16,l2,1.0348143577575684,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_251,1,AI Video,MorphStudio,MorphStudio_251.mp4,16,XCLIP-16,l2,2.2032320499420166,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_252,1,AI Video,MorphStudio,MorphStudio_252.mp4,16,XCLIP-16,l2,4.985377311706543,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_253,1,AI Video,MorphStudio,MorphStudio_253.mp4,16,XCLIP-16,l2,0.833920955657959,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_254,1,AI Video,MorphStudio,MorphStudio_254.mp4,16,XCLIP-16,l2,4.355404376983643,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_255,1,AI Video,MorphStudio,MorphStudio_255.mp4,16,XCLIP-16,l2,1.701024889945984,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_256,1,AI Video,MorphStudio,MorphStudio_256.mp4,16,XCLIP-16,l2,1.87756872177124,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_257,1,AI Video,MorphStudio,MorphStudio_257.mp4,16,XCLIP-16,l2,1.857389092445373,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_258,1,AI Video,MorphStudio,MorphStudio_258.mp4,16,XCLIP-16,l2,0.9658647179603576,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_259,1,AI Video,MorphStudio,MorphStudio_259.mp4,16,XCLIP-16,l2,0.5719522833824158,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_26,1,AI Video,MorphStudio,MorphStudio_26.mp4,16,XCLIP-16,l2,1.3528218269348145,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_260,1,AI Video,MorphStudio,MorphStudio_260.mp4,16,XCLIP-16,l2,1.7966959476470947,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_261,1,AI Video,MorphStudio,MorphStudio_261.mp4,16,XCLIP-16,l2,1.73387348651886,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_262,1,AI Video,MorphStudio,MorphStudio_262.mp4,16,XCLIP-16,l2,1.2573524713516235,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_263,1,AI Video,MorphStudio,MorphStudio_263.mp4,16,XCLIP-16,l2,1.8628889322280884,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_264,1,AI Video,MorphStudio,MorphStudio_264.mp4,16,XCLIP-16,l2,2.809938907623291,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_265,1,AI Video,MorphStudio,MorphStudio_265.mp4,16,XCLIP-16,l2,1.1946409940719604,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_266,1,AI Video,MorphStudio,MorphStudio_266.mp4,16,XCLIP-16,l2,2.358370065689087,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_267,1,AI Video,MorphStudio,MorphStudio_267.mp4,16,XCLIP-16,l2,3.073983192443848,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_268,1,AI Video,MorphStudio,MorphStudio_268.mp4,16,XCLIP-16,l2,3.5205740928649902,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_269,1,AI Video,MorphStudio,MorphStudio_269.mp4,16,XCLIP-16,l2,3.5227787494659424,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_27,1,AI Video,MorphStudio,MorphStudio_27.mp4,16,XCLIP-16,l2,3.1171369552612305,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_270,1,AI Video,MorphStudio,MorphStudio_270.mp4,16,XCLIP-16,l2,1.7949568033218384,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_271,1,AI Video,MorphStudio,MorphStudio_271.mp4,16,XCLIP-16,l2,3.31398606300354,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_272,1,AI Video,MorphStudio,MorphStudio_272.mp4,16,XCLIP-16,l2,1.247968077659607,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_273,1,AI Video,MorphStudio,MorphStudio_273.mp4,16,XCLIP-16,l2,0.8320910930633545,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_274,1,AI Video,MorphStudio,MorphStudio_274.mp4,16,XCLIP-16,l2,1.5562736988067627,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_275,1,AI Video,MorphStudio,MorphStudio_275.mp4,16,XCLIP-16,l2,4.241687774658203,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_276,1,AI Video,MorphStudio,MorphStudio_276.mp4,16,XCLIP-16,l2,1.507952332496643,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_277,1,AI Video,MorphStudio,MorphStudio_277.mp4,16,XCLIP-16,l2,3.1756067276000977,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_278,1,AI Video,MorphStudio,MorphStudio_278.mp4,16,XCLIP-16,l2,1.3636540174484253,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_279,1,AI Video,MorphStudio,MorphStudio_279.mp4,16,XCLIP-16,l2,0.4477214813232422,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MorphStudio/MorphStudio_28,1,AI Video,MorphStudio,MorphStudio_28.mp4,16,XCLIP-16,l2,3.221187114715576,ok,
