dataset,subset,source_model,filename,condition,n_frames,d3_raw,motion_raw,max_step_distance,d3_one_sided,d3_two_sided,motion_group,scene_cut_proxy
genvideo,real,MSR-VTT,video7820.mp4,central_8fps_1s,8,0.877037763595581,4.347309589385986,4.980380058288574,0.53,0.94,2,False
genvideo,real,MSR-VTT,video7821.mp4,central_8fps_1s,8,0.5175555944442749,2.9735798835754395,3.4559760093688965,0.275,0.55,1,False
genvideo,real,MSR-VTT,video7822.mp4,central_8fps_1s,8,0.7016159892082214,3.961137533187866,4.681495189666748,0.435,0.87,2,False
genvideo,real,MSR-VTT,video7823.mp4,central_8fps_1s,8,1.851346731185913,6.892994403839111,9.481185913085938,0.8,0.3999999999999999,3,False
genvideo,real,MSR-VTT,video7824.mp4,central_8fps_1s,8,0.7566964626312256,2.2456305027008057,3.535095691680908,0.46,0.92,1,False
genvideo,real,MSR-VTT,video7825.mp4,central_8fps_1s,8,0.5408449172973633,1.646072268486023,2.2548954486846924,0.305,0.61,0,False
genvideo,real,MSR-VTT,video7826.mp4,central_8fps_1s,8,2.1834921836853027,4.983878135681152,6.8512139320373535,0.84,0.32000000000000006,3,False
genvideo,real,MSR-VTT,video7827.mp4,central_8fps_1s,8,0.9039717316627502,4.702062129974365,5.890565872192383,0.545,0.9099999999999999,2,False
genvideo,real,MSR-VTT,video7828.mp4,central_8fps_1s,8,0.28927457332611084,2.3269596099853516,2.6978795528411865,0.105,0.21,1,False
genvideo,real,MSR-VTT,video7829.mp4,central_8fps_1s,8,0.8007463812828064,2.403982162475586,3.5523154735565186,0.495,0.99,1,False
genvideo,real,MSR-VTT,video783.mp4,central_8fps_1s,8,6.3555192947387695,3.8035755157470703,17.4755916595459,0.95,0.10000000000000009,2,True
genvideo,real,MSR-VTT,video7830.mp4,central_8fps_1s,8,0.032525140792131424,0.012467729859054089,0.08727411180734634,0.0,0.0,0,False
genvideo,real,MSR-VTT,video7831.mp4,central_8fps_1s,8,0.4741666615009308,0.286074697971344,0.6250958442687988,0.225,0.45,0,False
genvideo,real,MSR-VTT,video7832.mp4,central_8fps_1s,8,0.33537939190864563,1.8717702627182007,2.30435848236084,0.125,0.25,0,False
genvideo,real,MSR-VTT,video7833.mp4,central_8fps_1s,8,0.9028444886207581,2.091046094894409,3.546013116836548,0.545,0.9099999999999999,1,False
genvideo,real,MSR-VTT,video7834.mp4,central_8fps_1s,8,0.4380699396133423,1.3180619478225708,1.679672122001648,0.205,0.41,0,False
genvideo,real,MSR-VTT,video7835.mp4,central_8fps_1s,8,0.574573278427124,1.381078839302063,2.227370500564575,0.34,0.68,0,False
genvideo,real,MSR-VTT,video7836.mp4,central_8fps_1s,8,1.484885573387146,4.320254802703857,6.159610271453857,0.735,0.53,2,False
genvideo,real,MSR-VTT,video7837.mp4,central_8fps_1s,8,0.6399158835411072,3.117811441421509,3.9288206100463867,0.405,0.81,1,False
genvideo,real,MSR-VTT,video7838.mp4,central_8fps_1s,8,0.26796862483024597,1.510654330253601,1.814702033996582,0.095,0.19,0,False
genvideo,real,MSR-VTT,video7839.mp4,central_8fps_1s,8,4.051316738128662,7.163730144500732,15.412752151489258,0.91,0.17999999999999994,3,False
genvideo,real,MSR-VTT,video784.mp4,central_8fps_1s,8,0.1669086217880249,1.9881480932235718,2.3190243244171143,0.055,0.11,0,False
genvideo,real,MSR-VTT,video7840.mp4,central_8fps_1s,8,0.6453275680541992,3.3502402305603027,4.089995861053467,0.405,0.81,2,False
genvideo,real,MSR-VTT,video7841.mp4,central_8fps_1s,8,7.030900955200195,4.517157077789307,16.245542526245117,0.96,0.08000000000000007,2,True
genvideo,real,MSR-VTT,video7842.mp4,central_8fps_1s,8,0.6049168109893799,2.617827892303467,3.1688830852508545,0.375,0.75,1,False
genvideo,real,MSR-VTT,video7843.mp4,central_8fps_1s,8,1.3836841583251953,5.14587926864624,7.311656475067139,0.71,0.5800000000000001,3,False
genvideo,real,MSR-VTT,video7844.mp4,central_8fps_1s,8,10.605439186096191,4.421439170837402,20.090614318847656,0.995,0.010000000000000009,2,True
genvideo,real,MSR-VTT,video7845.mp4,central_8fps_1s,8,1.6651103496551514,5.3107147216796875,8.799810409545898,0.78,0.43999999999999995,3,False
genvideo,real,MSR-VTT,video7846.mp4,central_8fps_1s,8,0.4494880139827728,3.435394763946533,4.030787944793701,0.21,0.42,2,False
genvideo,real,MSR-VTT,video7847.mp4,central_8fps_1s,8,0.5775079727172852,1.3858392238616943,2.3047914505004883,0.34,0.68,0,False
genvideo,real,MSR-VTT,video7848.mp4,central_8fps_1s,8,0.5183979272842407,3.2417232990264893,3.6341965198516846,0.275,0.55,2,False
genvideo,real,MSR-VTT,video7849.mp4,central_8fps_1s,8,0.6346099972724915,2.002739667892456,2.8393752574920654,0.4,0.8,0,False
genvideo,real,MSR-VTT,video785.mp4,central_8fps_1s,8,0.34014615416526794,0.8278926014900208,1.110507845878601,0.125,0.25,0,False
genvideo,real,MSR-VTT,video7850.mp4,central_8fps_1s,8,0.6014633178710938,1.9395266771316528,2.794059991836548,0.365,0.73,0,False
genvideo,real,MSR-VTT,video7851.mp4,central_8fps_1s,8,0.687465488910675,1.638010859489441,2.4826314449310303,0.425,0.85,0,False
genvideo,real,MSR-VTT,video7852.mp4,central_8fps_1s,8,0.4767999053001404,2.3446462154388428,3.0043821334838867,0.235,0.47,1,False
genvideo,real,MSR-VTT,video7853.mp4,central_8fps_1s,8,0.39195796847343445,0.941435694694519,1.5317269563674927,0.16,0.32,0,False
genvideo,real,MSR-VTT,video7854.mp4,central_8fps_1s,8,0.4459129571914673,1.5967047214508057,2.3421716690063477,0.205,0.41,0,False
genvideo,real,MSR-VTT,video7855.mp4,central_8fps_1s,8,0.5220068097114563,1.6792913675308228,2.223559856414795,0.28,0.56,0,False
genvideo,real,MSR-VTT,video7856.mp4,central_8fps_1s,8,0.7564526796340942,4.840671062469482,5.867094993591309,0.455,0.91,3,False
genvideo,real,MSR-VTT,video7857.mp4,central_8fps_1s,8,8.797154426574707,4.649333953857422,17.485204696655273,0.97,0.06000000000000005,2,True
genvideo,real,MSR-VTT,video7858.mp4,central_8fps_1s,8,1.9499378204345703,4.25327205657959,9.348810195922852,0.805,0.3899999999999999,2,False
genvideo,real,MSR-VTT,video7859.mp4,central_8fps_1s,8,5.181360244750977,7.522121429443359,15.168560028076172,0.93,0.1399999999999999,3,False
genvideo,real,MSR-VTT,video786.mp4,central_8fps_1s,8,0.08089909702539444,0.12511791288852692,0.4062659442424774,0.01,0.02,0,False
genvideo,real,MSR-VTT,video7860.mp4,central_8fps_1s,8,0.36587685346603394,1.9551161527633667,2.6332225799560547,0.145,0.29,0,False
genvideo,real,MSR-VTT,video7861.mp4,central_8fps_1s,8,3.8433008193969727,4.908867835998535,10.138193130493164,0.91,0.17999999999999994,3,False
genvideo,real,MSR-VTT,video7862.mp4,central_8fps_1s,8,3.551220178604126,2.034921169281006,7.475788593292236,0.905,0.18999999999999995,0,False
genvideo,real,MSR-VTT,video7863.mp4,central_8fps_1s,8,0.8245344758033752,0.8364455103874207,2.778860330581665,0.505,0.99,0,False
genvideo,real,MSR-VTT,video7864.mp4,central_8fps_1s,8,1.0594645738601685,3.461257219314575,5.353667259216309,0.63,0.74,2,False
genvideo,real,MSR-VTT,video7865.mp4,central_8fps_1s,8,0.40623053908348083,0.9447336196899414,1.4886493682861328,0.165,0.33,0,False
genvideo,real,MSR-VTT,video7866.mp4,central_8fps_1s,8,0.1540139764547348,1.285021424293518,1.487411618232727,0.05,0.1,0,False
genvideo,real,MSR-VTT,video7867.mp4,central_8fps_1s,8,0.33768826723098755,3.737550735473633,4.176434516906738,0.125,0.25,2,False
genvideo,real,MSR-VTT,video7868.mp4,central_8fps_1s,8,8.953646659851074,7.639675617218018,16.29215431213379,0.97,0.06000000000000005,3,True
genvideo,real,MSR-VTT,video7869.mp4,central_8fps_1s,8,0.40444961190223694,2.0884368419647217,2.3045053482055664,0.165,0.33,1,False
genvideo,real,MSR-VTT,video787.mp4,central_8fps_1s,8,5.559943675994873,7.903022289276123,18.119054794311523,0.935,0.1299999999999999,3,True
genvideo,real,MSR-VTT,video7870.mp4,central_8fps_1s,8,0.7818569540977478,0.5789419412612915,1.5371379852294922,0.465,0.93,0,False
genvideo,real,MSR-VTT,video7871.mp4,central_8fps_1s,8,0.8283421993255615,2.64538311958313,4.2189860343933105,0.51,0.98,1,False
genvideo,real,MSR-VTT,video7872.mp4,central_8fps_1s,8,0.3496502935886383,2.559404134750366,3.15324068069458,0.135,0.27,1,False
genvideo,real,MSR-VTT,video7873.mp4,central_8fps_1s,8,0.4306100904941559,2.9074246883392334,3.670630693435669,0.195,0.39,1,False
genvideo,real,MSR-VTT,video7874.mp4,central_8fps_1s,8,0.24206173419952393,1.7253227233886719,1.9630422592163086,0.09,0.18,0,False
genvideo,real,MSR-VTT,video7875.mp4,central_8fps_1s,8,0.6528730392456055,3.6674399375915527,4.5958123207092285,0.405,0.81,2,False
genvideo,real,MSR-VTT,video7876.mp4,central_8fps_1s,8,0.6852349042892456,3.733222723007202,4.449796676635742,0.425,0.85,2,False
genvideo,real,MSR-VTT,video7877.mp4,central_8fps_1s,8,3.8412020206451416,6.160247802734375,9.689208984375,0.91,0.17999999999999994,3,False
genvideo,real,MSR-VTT,video7878.mp4,central_8fps_1s,8,1.177653193473816,2.2089450359344482,3.370889663696289,0.64,0.72,1,False
genvideo,real,MSR-VTT,video7879.mp4,central_8fps_1s,8,0.723009467124939,6.431738376617432,7.268082141876221,0.44,0.88,3,False
genvideo,real,MSR-VTT,video788.mp4,central_8fps_1s,8,0.6982910633087158,2.488762140274048,3.0590341091156006,0.425,0.85,1,False
genvideo,real,MSR-VTT,video7880.mp4,central_8fps_1s,8,1.1063038110733032,2.0202271938323975,3.564492702484131,0.635,0.73,0,False
genvideo,real,MSR-VTT,video7881.mp4,central_8fps_1s,8,0.44395267963409424,3.708770990371704,4.450986385345459,0.205,0.41,2,False
genvideo,real,MSR-VTT,video7882.mp4,central_8fps_1s,8,0.3316139280796051,3.9364562034606934,4.372417449951172,0.125,0.25,2,False
genvideo,real,MSR-VTT,video7883.mp4,central_8fps_1s,8,0.47922152280807495,2.887336015701294,3.4151875972747803,0.235,0.47,1,False
genvideo,real,MSR-VTT,video7884.mp4,central_8fps_1s,8,4.862085819244385,11.169675827026367,19.902803421020508,0.925,0.1499999999999999,3,True
genvideo,real,MSR-VTT,video7885.mp4,central_8fps_1s,8,0.9670469164848328,3.169233798980713,4.352611541748047,0.595,0.81,1,False
genvideo,real,MSR-VTT,video7886.mp4,central_8fps_1s,8,0.6619052290916443,1.9673937559127808,3.4493038654327393,0.415,0.83,0,False
genvideo,real,MSR-VTT,video7887.mp4,central_8fps_1s,8,0.7104917168617249,2.9043335914611816,4.445650577545166,0.44,0.88,1,False
genvideo,real,MSR-VTT,video7888.mp4,central_8fps_1s,8,0.6665355563163757,2.27687406539917,3.4809417724609375,0.42,0.84,1,False
genvideo,real,MSR-VTT,video7889.mp4,central_8fps_1s,8,1.1209430694580078,6.262246608734131,7.8228044509887695,0.635,0.73,3,False
genvideo,real,MSR-VTT,video789.mp4,central_8fps_1s,8,0.301645964384079,1.2900367975234985,1.442975401878357,0.11,0.22,0,False
genvideo,real,MSR-VTT,video7890.mp4,central_8fps_1s,8,0.1309124082326889,0.14856989681720734,0.297637015581131,0.04,0.08,0,False
genvideo,real,MSR-VTT,video7891.mp4,central_8fps_1s,8,6.608761787414551,4.953526973724365,14.670448303222656,0.955,0.09000000000000008,3,False
genvideo,real,MSR-VTT,video7892.mp4,central_8fps_1s,8,1.023897647857666,2.4287445545196533,3.752742290496826,0.605,0.79,1,False
genvideo,real,MSR-VTT,video7893.mp4,central_8fps_1s,8,3.991955041885376,4.599983215332031,14.41278076171875,0.91,0.17999999999999994,2,False
genvideo,real,MSR-VTT,video7894.mp4,central_8fps_1s,8,0.25267693400382996,0.7495899200439453,0.9528861045837402,0.09,0.18,0,False
genvideo,real,MSR-VTT,video7895.mp4,central_8fps_1s,8,0.7173647880554199,3.336876153945923,3.7397332191467285,0.44,0.88,2,False
genvideo,real,MSR-VTT,video7896.mp4,central_8fps_1s,8,1.2853310108184814,8.73209285736084,10.265853881835938,0.685,0.6299999999999999,3,False
genvideo,real,MSR-VTT,video7897.mp4,central_8fps_1s,8,3.456019401550293,10.545173645019531,14.003400802612305,0.905,0.18999999999999995,3,False
genvideo,real,MSR-VTT,video7898.mp4,central_8fps_1s,8,0.06986909359693527,0.029030442237854004,0.10177122056484222,0.01,0.02,0,False
genvideo,real,MSR-VTT,video7899.mp4,central_8fps_1s,8,0.2264002561569214,0.9456484913825989,1.2823420763015747,0.085,0.17,0,False
genvideo,real,MSR-VTT,video79.mp4,central_8fps_1s,8,0.05920656397938728,0.01937861554324627,0.0999218001961708,0.005,0.01,0,False
genvideo,real,MSR-VTT,video790.mp4,central_8fps_1s,8,4.893733978271484,5.965080738067627,16.729877471923828,0.93,0.1399999999999999,3,True
genvideo,real,MSR-VTT,video7900.mp4,central_8fps_1s,8,0.8517595529556274,3.919538736343384,4.509572982788086,0.515,0.97,2,False
genvideo,real,MSR-VTT,video7901.mp4,central_8fps_1s,8,0.9751034379005432,3.0542263984680176,4.242093086242676,0.595,0.81,1,False
genvideo,real,MSR-VTT,video7902.mp4,central_8fps_1s,8,0.3864641487598419,3.0356805324554443,3.6071441173553467,0.155,0.31,1,False
genvideo,real,MSR-VTT,video7903.mp4,central_8fps_1s,8,7.254127025604248,5.563893795013428,16.389318466186523,0.96,0.08000000000000007,3,True
genvideo,real,MSR-VTT,video7904.mp4,central_8fps_1s,8,1.0109418630599976,6.330286502838135,7.693695545196533,0.605,0.79,3,False
genvideo,real,MSR-VTT,video7905.mp4,central_8fps_1s,8,1.7691740989685059,4.872867584228516,7.416834831237793,0.78,0.43999999999999995,3,False
genvideo,real,MSR-VTT,video7906.mp4,central_8fps_1s,8,0.4232398569583893,0.29913321137428284,1.04436457157135,0.19,0.38,0,False
genvideo,real,MSR-VTT,video7907.mp4,central_8fps_1s,8,6.4167399406433105,6.822361469268799,15.14698600769043,0.95,0.10000000000000009,3,False
genvideo,real,MSR-VTT,video7908.mp4,central_8fps_1s,8,0.48481088876724243,1.9411565065383911,2.6142172813415527,0.24,0.48,0,False
genvideo,real,MSR-VTT,video7909.mp4,central_8fps_1s,8,1.6296225786209106,4.840871334075928,7.6445817947387695,0.78,0.43999999999999995,3,False
genvideo,real,MSR-VTT,video791.mp4,central_8fps_1s,8,0.4797739088535309,2.7767491340637207,4.235518455505371,0.24,0.48,1,False
genvideo,real,MSR-VTT,video7910.mp4,central_8fps_1s,8,1.2950142621994019,5.476027011871338,7.255191326141357,0.69,0.6200000000000001,3,False
genvideo,real,MSR-VTT,video7911.mp4,central_8fps_1s,8,0.41042694449424744,0.7330156564712524,1.3231524229049683,0.165,0.33,0,False
genvideo,real,MSR-VTT,video7912.mp4,central_8fps_1s,8,8.691045761108398,4.421024799346924,16.991443634033203,0.97,0.06000000000000005,2,True
genvideo,real,MSR-VTT,video7913.mp4,central_8fps_1s,8,0.1035984605550766,0.2893693447113037,0.40158772468566895,0.015,0.03,0,False
genvideo,real,MSR-VTT,video7914.mp4,central_8fps_1s,8,0.20451387763023376,1.1026469469070435,1.3561041355133057,0.075,0.15,0,False
genvideo,real,MSR-VTT,video7915.mp4,central_8fps_1s,8,1.0655392408370972,4.831762790679932,6.126376152038574,0.63,0.74,3,False
genvideo,real,MSR-VTT,video7916.mp4,central_8fps_1s,8,7.074365615844727,3.9784798622131348,13.826162338256836,0.96,0.08000000000000007,2,False
genvideo,real,MSR-VTT,video7917.mp4,central_8fps_1s,8,2.5683743953704834,5.540447235107422,7.790834426879883,0.87,0.26,3,False
genvideo,real,MSR-VTT,video7918.mp4,central_8fps_1s,8,1.5790143013000488,4.145874500274658,6.28095006942749,0.775,0.44999999999999996,2,False
genvideo,real,MSR-VTT,video7919.mp4,central_8fps_1s,8,0.31822431087493896,2.358940601348877,2.655128002166748,0.115,0.23,1,False
genvideo,real,MSR-VTT,video792.mp4,central_8fps_1s,8,1.7661354541778564,4.697063446044922,8.349516868591309,0.78,0.43999999999999995,2,False
genvideo,real,MSR-VTT,video7920.mp4,central_8fps_1s,8,0.8271722793579102,3.285841703414917,4.170635223388672,0.51,0.98,2,False
genvideo,real,MSR-VTT,video7921.mp4,central_8fps_1s,8,1.0592436790466309,3.663630247116089,5.35744047164917,0.625,0.75,2,False
genvideo,real,MSR-VTT,video7922.mp4,central_8fps_1s,8,0.6588601469993591,3.4189226627349854,4.400283336639404,0.405,0.81,2,False
genvideo,real,MSR-VTT,video7923.mp4,central_8fps_1s,8,0.8500714302062988,4.539108753204346,5.184464454650879,0.515,0.97,2,False
genvideo,real,MSR-VTT,video7924.mp4,central_8fps_1s,8,1.4419894218444824,5.143465995788574,6.247849941253662,0.72,0.56,3,False
genvideo,real,MSR-VTT,video7925.mp4,central_8fps_1s,8,0.9558354616165161,2.7880635261535645,4.29958963394165,0.59,0.8200000000000001,1,False
genvideo,real,MSR-VTT,video7926.mp4,central_8fps_1s,8,2.349153518676758,5.880674839019775,7.632382869720459,0.85,0.30000000000000004,3,False
genvideo,real,MSR-VTT,video7927.mp4,central_8fps_1s,8,2.052119493484497,4.531222343444824,6.723971366882324,0.835,0.33000000000000007,2,False
genvideo,real,MSR-VTT,video7928.mp4,central_8fps_1s,8,0.6090784668922424,2.204822063446045,3.046329975128174,0.385,0.77,1,False
genvideo,real,MSR-VTT,video7929.mp4,central_8fps_1s,8,1.9058794975280762,5.215688228607178,7.630815029144287,0.8,0.3999999999999999,3,False
genvideo,real,MSR-VTT,video793.mp4,central_8fps_1s,8,5.53257417678833,4.615904331207275,12.682384490966797,0.935,0.1299999999999999,2,False
genvideo,real,MSR-VTT,video7930.mp4,central_8fps_1s,8,0.43084660172462463,3.8278045654296875,4.3685760498046875,0.195,0.39,2,False
genvideo,real,MSR-VTT,video7931.mp4,central_8fps_1s,8,6.849843978881836,7.111088275909424,16.515003204345703,0.96,0.08000000000000007,3,True
genvideo,real,MSR-VTT,video7932.mp4,central_8fps_1s,8,1.3660759925842285,3.030088186264038,4.164521217346191,0.705,0.5900000000000001,1,False
genvideo,real,MSR-VTT,video7933.mp4,central_8fps_1s,8,0.4228677451610565,2.647996187210083,3.139275550842285,0.19,0.38,1,False
genvideo,real,MSR-VTT,video7934.mp4,central_8fps_1s,8,1.096056580543518,2.755934476852417,4.205016136169434,0.635,0.73,1,False
genvideo,real,MSR-VTT,video7935.mp4,central_8fps_1s,8,1.509073257446289,4.3441853523254395,6.641268253326416,0.75,0.5,2,False
genvideo,real,MSR-VTT,video7936.mp4,central_8fps_1s,8,7.1046624183654785,6.03574275970459,16.592565536499023,0.96,0.08000000000000007,3,True
genvideo,real,MSR-VTT,video7937.mp4,central_8fps_1s,8,1.232724905014038,2.7697269916534424,3.6696794033050537,0.655,0.69,1,False
genvideo,real,MSR-VTT,video7938.mp4,central_8fps_1s,8,0.31482991576194763,1.2689225673675537,1.5448139905929565,0.11,0.22,0,False
genvideo,real,MSR-VTT,video7939.mp4,central_8fps_1s,8,0.5189110636711121,2.1504480838775635,2.7024173736572266,0.275,0.55,1,False
genvideo,real,MSR-VTT,video794.mp4,central_8fps_1s,8,0.17745286226272583,2.3544440269470215,2.7030420303344727,0.06,0.12,1,False
genvideo,real,MSR-VTT,video7940.mp4,central_8fps_1s,8,1.1758266687393188,4.051157474517822,5.584054946899414,0.64,0.72,2,False
genvideo,real,MSR-VTT,video7941.mp4,central_8fps_1s,8,0.4746531844139099,2.323094606399536,2.877169132232666,0.225,0.45,1,False
genvideo,real,MSR-VTT,video7942.mp4,central_8fps_1s,8,0.26695773005485535,1.1702545881271362,1.7814476490020752,0.095,0.19,0,False
genvideo,real,MSR-VTT,video7943.mp4,central_8fps_1s,8,0.712218165397644,4.867607593536377,6.175088882446289,0.44,0.88,3,False
genvideo,real,MSR-VTT,video7944.mp4,central_8fps_1s,8,2.7568087577819824,4.94812536239624,7.666460990905762,0.87,0.26,3,False
genvideo,real,MSR-VTT,video7945.mp4,central_8fps_1s,8,0.3807425796985626,1.1694365739822388,1.6422744989395142,0.145,0.29,0,False
genvideo,real,MSR-VTT,video7946.mp4,central_8fps_1s,8,1.1503092050552368,2.708655834197998,4.313706398010254,0.635,0.73,1,False
genvideo,real,MSR-VTT,video7947.mp4,central_8fps_1s,8,0.3831424117088318,2.209590435028076,2.7229747772216797,0.145,0.29,1,False
genvideo,real,MSR-VTT,video7948.mp4,central_8fps_1s,8,2.410163402557373,7.535456657409668,10.694690704345703,0.86,0.28,3,False
genvideo,real,MSR-VTT,video7949.mp4,central_8fps_1s,8,0.5086788535118103,2.831660032272339,3.622541904449463,0.275,0.55,1,False
genvideo,real,MSR-VTT,video795.mp4,central_8fps_1s,8,0.7355890870094299,7.97800350189209,10.071046829223633,0.445,0.89,3,False
genvideo,real,MSR-VTT,video7950.mp4,central_8fps_1s,8,0.3322891592979431,1.2143648862838745,1.830116629600525,0.125,0.25,0,False
genvideo,real,MSR-VTT,video7951.mp4,central_8fps_1s,8,1.2420156002044678,1.7800887823104858,3.3531739711761475,0.66,0.6799999999999999,0,False
genvideo,real,MSR-VTT,video7952.mp4,central_8fps_1s,8,0.7655404806137085,4.458649635314941,6.490462779998779,0.46,0.92,2,False
genvideo,real,MSR-VTT,video7953.mp4,central_8fps_1s,8,0.1843196004629135,2.1918575763702393,2.4998435974121094,0.07,0.14,1,False
genvideo,real,MSR-VTT,video7954.mp4,central_8fps_1s,8,1.223507046699524,5.353427410125732,7.089849472045898,0.655,0.69,3,False
genvideo,real,MSR-VTT,video7955.mp4,central_8fps_1s,8,3.4393115043640137,2.6342790126800537,8.202230453491211,0.905,0.18999999999999995,1,False
