dataset,subset,source_model,filename,L0,L1,L2,L3,Ls,P0
videofeedback,annotated,Pika,0003489.mp4,0.10999999940395355,0.0,0.17000000178813934,0.10000000149011612,0.009999999776482582,0.09999999944120645
videofeedback,annotated,Pika,0003492.mp4,0.03500000014901161,0.0,0.07000000029802322,0.05000000074505806,0.0,0.03150000013411045
videofeedback,annotated,Pika,0003512.mp4,0.05000000074505806,0.0,0.14000000059604645,0.03999999910593033,0.3050000071525574,0.075500001385808
videofeedback,annotated,Pika,0003524.mp4,0.10000000149011612,0.0,0.2549999952316284,0.09000000357627869,0.029999999329447746,0.0930000012740493
videofeedback,annotated,Pika,0003577.mp4,0.03500000014901161,0.0,0.054999999701976776,0.019999999552965164,0.0,0.03150000013411045
videofeedback,annotated,Pika,0003613.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0003687.mp4,0.05000000074505806,0.0,0.054999999701976776,0.02500000037252903,0.0,0.04500000067055226
videofeedback,annotated,Pika,0003712.mp4,0.009999999776482582,0.0,0.019999999552965164,0.009999999776482582,0.029999999329447746,0.0119999997317791
videofeedback,annotated,Pika,0003756.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0003775.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0003848.mp4,0.2549999952316284,0.0,0.45500001311302185,0.29499998688697815,0.125,0.2419999957084656
videofeedback,annotated,Pika,0003849.mp4,0.03500000014901161,0.0,0.17000000178813934,0.03999999910593033,0.0,0.03150000013411045
videofeedback,annotated,Pika,0003861.mp4,0.009999999776482582,0.0,0.009999999776482582,0.0,0.004999999888241291,0.009499999787658454
videofeedback,annotated,Pika,0003978.mp4,0.054999999701976776,0.0,0.3100000023841858,0.04500000178813934,0.10999999940395355,0.060499999672174454
videofeedback,annotated,Pika,0004131.mp4,0.019999999552965164,0.0,0.02500000037252903,0.04500000178813934,0.019999999552965164,0.019999999552965168
videofeedback,annotated,Pika,0004134.mp4,0.03500000014901161,0.0,0.0949999988079071,0.05000000074505806,0.03500000014901161,0.03500000014901161
videofeedback,annotated,Pika,0004149.mp4,0.009999999776482582,0.0,0.02500000037252903,0.014999999664723873,0.0,0.008999999798834325
videofeedback,annotated,Pika,0004174.mp4,0.0,0.0,0.019999999552965164,0.0,0.0,0.0
videofeedback,annotated,Pika,0004188.mp4,0.08500000089406967,0.0,0.19499999284744263,0.09000000357627869,0.019999999552965164,0.07850000075995922
videofeedback,annotated,Pika,0004279.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0004284.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0004325.mp4,0.009999999776482582,0.0,0.019999999552965164,0.014999999664723873,0.0,0.008999999798834325
videofeedback,annotated,Pika,0004376.mp4,0.08500000089406967,0.0,0.19499999284744263,0.09000000357627869,0.04500000178813934,0.08100000098347665
videofeedback,annotated,Pika,0004510.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0004558.mp4,0.03500000014901161,0.0,0.0949999988079071,0.009999999776482582,0.009999999776482582,0.03250000011175871
videofeedback,annotated,Pika,0004618.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0004654.mp4,0.29499998688697815,0.0,0.5,0.29499998688697815,0.009999999776482582,0.2664999881759286
videofeedback,annotated,Pika,0004665.mp4,0.014999999664723873,0.0,0.02500000037252903,0.014999999664723873,0.004999999888241291,0.013999999687075616
videofeedback,annotated,Pika,0004689.mp4,0.14499999582767487,0.0,0.38999998569488525,0.1599999964237213,0.07500000298023224,0.1379999965429306
videofeedback,annotated,Pika,0004731.mp4,0.014999999664723873,0.0,0.07000000029802322,0.0,0.0,0.013499999698251487
videofeedback,annotated,Pika,0004753.mp4,0.014999999664723873,0.0,0.019999999552965164,0.014999999664723873,0.0,0.013499999698251487
videofeedback,annotated,Pika,0004768.mp4,0.009999999776482582,0.0,0.02500000037252903,0.009999999776482582,0.0,0.008999999798834325
videofeedback,annotated,Pika,0004783.mp4,0.009999999776482582,0.0,0.019999999552965164,0.0,0.0,0.008999999798834325
videofeedback,annotated,Pika,0004799.mp4,0.009999999776482582,0.0,0.0949999988079071,0.0,0.004999999888241291,0.009499999787658454
videofeedback,annotated,Pika,0004847.mp4,0.014999999664723873,0.0,0.02500000037252903,0.004999999888241291,0.009999999776482582,0.014499999675899745
videofeedback,annotated,Pika,0004965.mp4,0.019999999552965164,0.0,0.054999999701976776,0.009999999776482582,0.0,0.01799999959766865
videofeedback,annotated,Pika,0005024.mp4,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.0,0.008999999798834325
videofeedback,annotated,Pika,0005034.mp4,0.019999999552965164,0.0,0.0949999988079071,0.05000000074505806,0.0,0.01799999959766865
videofeedback,annotated,Pika,0005038.mp4,0.009999999776482582,0.0,0.02500000037252903,0.0,0.0,0.008999999798834325
videofeedback,annotated,Pika,0005062.mp4,0.03500000014901161,0.0,0.04500000178813934,0.08500000089406967,0.0,0.03150000013411045
videofeedback,annotated,Pika,0005066.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0005100.mp4,0.36000001430511475,0.0,0.6349999904632568,0.35499998927116394,0.019999999552965164,0.3260000128298998
videofeedback,annotated,Pika,0005105.mp4,0.03500000014901161,0.0,0.0949999988079071,0.03500000014901161,0.03999999910593033,0.03550000004470349
videofeedback,annotated,Pika,0005145.mp4,0.009999999776482582,0.0,0.019999999552965164,0.0,0.0,0.008999999798834325
videofeedback,annotated,Pika,0005219.mp4,0.014999999664723873,0.0,0.0949999988079071,0.019999999552965164,0.019999999552965164,0.015499999653548003
videofeedback,annotated,Pika,0005336.mp4,0.05000000074505806,0.0,0.2549999952316284,0.019999999552965164,0.009999999776482582,0.04600000064820051
videofeedback,annotated,Pika,0005435.mp4,0.0,0.0,0.019999999552965164,0.0,0.0,0.0
videofeedback,annotated,Pika,0005441.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0005507.mp4,0.009999999776482582,0.0,0.02500000037252903,0.019999999552965164,0.004999999888241291,0.009499999787658454
videofeedback,annotated,Pika,0005604.mp4,0.004999999888241291,0.0,0.009999999776482582,0.0,0.0,0.0044999998994171625
videofeedback,annotated,Pika,0005610.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0005680.mp4,0.04500000178813934,0.0,0.0949999988079071,0.03500000014901161,0.009999999776482582,0.041500001586973666
videofeedback,annotated,Pika,0005699.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0005728.mp4,0.029999999329447746,0.0,0.17000000178813934,0.05000000074505806,0.019999999552965164,0.02899999935179949
videofeedback,annotated,Pika,0005734.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0005762.mp4,0.009999999776482582,0.0,0.009999999776482582,0.0,0.004999999888241291,0.009499999787658454
videofeedback,annotated,Pika,0005847.mp4,0.20499999821186066,0.0,0.3449999988079071,0.09000000357627869,0.0,0.1844999983906746
videofeedback,annotated,Pika,0005896.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0005969.mp4,0.009999999776482582,0.0,0.014999999664723873,0.009999999776482582,0.05000000074505806,0.013999999873340132
videofeedback,annotated,Pika,0006049.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0006053.mp4,0.03500000014901161,0.0,0.14000000059604645,0.009999999776482582,0.009999999776482582,0.03250000011175871
videofeedback,annotated,Pika,0006056.mp4,0.004999999888241291,0.0,0.009999999776482582,0.014999999664723873,0.0,0.0044999998994171625
videofeedback,annotated,Pika,0006091.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0006116.mp4,0.009999999776482582,0.0,0.009999999776482582,0.004999999888241291,0.0,0.008999999798834325
videofeedback,annotated,Pika,0006161.mp4,0.05999999865889549,0.0,0.20499999821186066,0.07500000298023224,0.009999999776482582,0.0549999987706542
videofeedback,annotated,Pika,0006186.mp4,0.06499999761581421,0.0,0.10499999672174454,0.08500000089406967,0.029999999329447746,0.06149999778717756
videofeedback,annotated,Pika,0006209.mp4,0.03500000014901161,0.0,0.2750000059604645,0.019999999552965164,0.009999999776482582,0.03250000011175871
videofeedback,annotated,Pika,0006227.mp4,0.009999999776482582,0.0,0.02500000037252903,0.0,0.004999999888241291,0.009499999787658454
videofeedback,annotated,Pika,0006228.mp4,0.009999999776482582,0.0,0.019999999552965164,0.02500000037252903,0.0,0.008999999798834325
videofeedback,annotated,Pika,0006233.mp4,0.014999999664723873,0.0,0.02500000037252903,0.04500000178813934,0.009999999776482582,0.014499999675899745
videofeedback,annotated,Pika,0006244.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0006263.mp4,0.009999999776482582,0.0,0.019999999552965164,0.0,0.0,0.008999999798834325
videofeedback,annotated,Pika,0006285.mp4,0.10000000149011612,0.0,0.23000000417232513,0.1599999964237213,0.009999999776482582,0.09100000131875277
videofeedback,annotated,Pika,0006301.mp4,0.014999999664723873,0.0,0.019999999552965164,0.009999999776482582,0.0,0.013499999698251487
videofeedback,annotated,Pika,0006320.mp4,0.009999999776482582,0.0,0.019999999552965164,0.0,0.0,0.008999999798834325
videofeedback,annotated,Pika,0006368.mp4,0.03500000014901161,0.0,0.0949999988079071,0.019999999552965164,0.04500000178813934,0.036000000312924385
videofeedback,annotated,Pika,0006371.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0006386.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0006402.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0006446.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0006460.mp4,0.02500000037252903,0.0,0.0949999988079071,0.0,0.0,0.02250000033527613
videofeedback,annotated,Pika,0006465.mp4,0.0,0.0,0.014999999664723873,0.009999999776482582,0.0,0.0
videofeedback,annotated,Pika,0006468.mp4,0.019999999552965164,0.0,0.07500000298023224,0.014999999664723873,0.009999999776482582,0.01899999957531691
videofeedback,annotated,Pika,0006555.mp4,0.07000000029802322,0.0,0.14000000059604645,0.054999999701976776,0.0,0.0630000002682209
videofeedback,annotated,Pika,0006578.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0006604.mp4,0.014999999664723873,0.0,0.02500000037252903,0.014999999664723873,0.0,0.013499999698251487
videofeedback,annotated,Pika,0006655.mp4,0.009999999776482582,0.0,0.02500000037252903,0.0,0.0,0.008999999798834325
videofeedback,annotated,Pika,0006696.mp4,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.0,0.008999999798834325
videofeedback,annotated,Pika,0006714.mp4,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
videofeedback,annotated,Pika,0006797.mp4,0.05000000074505806,0.0,0.1599999964237213,0.054999999701976776,0.0,0.04500000067055226
videofeedback,annotated,Pika,0006808.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0006828.mp4,0.009999999776482582,0.0,0.014999999664723873,0.0,0.0,0.008999999798834325
videofeedback,annotated,Pika,0006836.mp4,0.0,0.0,0.014999999664723873,0.0,0.0,0.0
videofeedback,annotated,Pika,0006851.mp4,0.05000000074505806,0.0,0.0949999988079071,0.07500000298023224,0.009999999776482582,0.04600000064820051
videofeedback,annotated,Pika,0006924.mp4,0.03500000014901161,0.0,0.23499999940395355,0.054999999701976776,0.009999999776482582,0.03250000011175871
videofeedback,annotated,Pika,0006949.mp4,0.0,0.0,0.0,0.0,0.0,0.0
videofeedback,annotated,Pika,0006974.mp4,0.004999999888241291,0.0,0.009999999776482582,0.0,0.0,0.0044999998994171625
videofeedback,annotated,Pika,0006992.mp4,0.009999999776482582,0.0,0.02500000037252903,0.009999999776482582,0.0,0.008999999798834325
videofeedback,annotated,SoRA-Clip,s000002.mp4,0.6650000214576721,0.0,0.7149999737739563,0.6100000143051147,0.009999999776482582,0.5995000192895531
videofeedback,annotated,SoRA-Clip,s000005.mp4,0.7099999785423279,0.0,0.7400000095367432,0.7749999761581421,0.009999999776482582,0.6399999806657434
videofeedback,annotated,SoRA-Clip,s000007.mp4,0.4950000047683716,0.0,0.5400000214576721,0.5,0.009999999776482582,0.4465000042691827
videofeedback,annotated,SoRA-Clip,s000010.mp4,0.06499999761581421,0.0,0.3499999940395355,0.09000000357627869,0.0,0.05849999785423279
videofeedback,annotated,SoRA-Clip,s000023.mp4,0.1899999976158142,0.0,0.6850000023841858,0.11500000208616257,0.0,0.17099999785423278
videofeedback,annotated,SoRA-Clip,s000025.mp4,0.03500000014901161,0.0,0.6899999976158142,0.014999999664723873,0.0,0.03150000013411045
videofeedback,annotated,SoRA-Clip,s000029.mp4,0.20000000298023224,0.0,0.6349999904632568,0.10000000149011612,0.0,0.18000000268220903
videofeedback,annotated,SoRA-Clip,s000030.mp4,0.3449999988079071,0.0,0.7149999737739563,0.28999999165534973,0.0,0.3104999989271164
videofeedback,annotated,SoRA-Clip,s000031.mp4,0.1899999976158142,0.0,0.5699999928474426,0.0949999988079071,0.0,0.17099999785423278
videofeedback,annotated,SoRA-Clip,s000033.mp4,0.13500000536441803,0.0,0.46000000834465027,0.08500000089406967,0.0,0.12150000482797622
videofeedback,annotated,SoRA-Clip,s000039.mp4,0.17000000178813934,0.0,0.30000001192092896,0.0949999988079071,0.0,0.15300000160932542
videofeedback,annotated,SoRA-Clip,s000044.mp4,0.009999999776482582,0.0,0.019999999552965164,0.014999999664723873,0.0,0.008999999798834325
videofeedback,annotated,SoRA-Clip,s000049.mp4,0.24500000476837158,0.0,0.45500001311302185,0.29499998688697815,0.0,0.22050000429153443
videofeedback,annotated,SoRA-Clip,s000054.mp4,0.36000001430511475,0.0,0.5149999856948853,0.29499998688697815,0.014999999664723873,0.32550001284107566
videofeedback,annotated,SoRA-Clip,s000055.mp4,0.3449999988079071,0.0,0.3799999952316284,0.13500000536441803,0.004999999888241291,0.3109999989159405
videofeedback,annotated,SoRA-Clip,s000059.mp4,0.5299999713897705,0.0,0.8600000143051147,0.6100000143051147,0.009999999776482582,0.47799997422844176
videofeedback,annotated,SoRA-Clip,s000060.mp4,0.5550000071525574,0.0,0.7699999809265137,0.6050000190734863,0.009999999776482582,0.5005000064149498
videofeedback,annotated,SoRA-Clip,s000063.mp4,0.009999999776482582,0.0,0.009999999776482582,0.009999999776482582,0.0,0.008999999798834325
videofeedback,annotated,SoRA-Clip,s000065.mp4,0.014999999664723873,0.0,0.03999999910593033,0.009999999776482582,0.0,0.013499999698251487
videofeedback,annotated,SoRA-Clip,s000066.mp4,0.014999999664723873,0.0,0.054999999701976776,0.009999999776482582,0.0,0.013499999698251487
videofeedback,annotated,SoRA-Clip,s000067.mp4,0.014999999664723873,0.0,0.02500000037252903,0.009999999776482582,0.0,0.013499999698251487
videofeedback,annotated,SoRA-Clip,s000069.mp4,0.5799999833106995,0.0,0.7699999809265137,0.5400000214576721,0.0949999988079071,0.5314999848604203
videofeedback,annotated,SoRA-Clip,s000070.mp4,0.5149999856948853,0.0,0.6499999761581421,0.5049999952316284,0.009999999776482582,0.464499987103045
videofeedback,annotated,SoRA-Clip,s000072.mp4,0.5550000071525574,0.0,0.6399999856948853,0.4950000047683716,0.03500000014901161,0.5030000064522028
videofeedback,annotated,SoRA-Clip,s000076.mp4,0.6150000095367432,0.0,0.7149999737739563,0.5849999785423279,0.0,0.5535000085830689
videofeedback,annotated,SoRA-Clip,s000077.mp4,0.25999999046325684,0.0,0.3799999952316284,0.04500000178813934,0.0,0.23399999141693115
videofeedback,annotated,SoRA-Clip,s000078.mp4,0.26499998569488525,0.0,0.3799999952316284,0.15000000596046448,0.009999999776482582,0.23949998710304501
videofeedback,annotated,SoRA-Clip,s000079.mp4,0.1899999976158142,0.0,0.675000011920929,0.10000000149011612,0.004999999888241291,0.17149999784305692
videofeedback,annotated,SoRA-Clip,s000081.mp4,0.2199999988079071,0.0,0.6399999856948853,0.18000000715255737,0.004999999888241291,0.19849999891594053
videofeedback,annotated,SoRA-Clip,s000082.mp4,0.20000000298023224,0.0,0.6899999976158142,0.11500000208616257,0.0,0.18000000268220903
videofeedback,annotated,SoRA-Clip,s000084.mp4,0.09000000357627869,0.0,0.6650000214576721,0.09000000357627869,0.0,0.08100000321865082
videofeedback,annotated,SoRA-Clip,s000086.mp4,0.29499998688697815,0.0,0.7450000047683716,0.36000001430511475,0.009999999776482582,0.2664999881759286
videofeedback,annotated,SoRA-Clip,s000090.mp4,0.10499999672174454,0.0,0.4699999988079071,0.019999999552965164,0.0,0.09449999704957009
videofeedback,annotated,SoRA-Clip,s000096.mp4,0.38999998569488525,0.0,0.4699999988079071,0.2750000059604645,0.02500000037252903,0.3534999871626497
videofeedback,annotated,SoRA-Clip,s000098.mp4,0.5099999904632568,0.0,0.6200000047683716,0.4699999988079071,0.009999999776482582,0.4599999913945794
videofeedback,annotated,SoRA-Clip,s000102.mp4,0.014999999664723873,0.0,0.009999999776482582,0.0,0.0,0.013499999698251487
videofeedback,annotated,SoRA-Clip,s000108.mp4,0.009999999776482582,0.0,0.02500000037252903,0.019999999552965164,0.0,0.008999999798834325
videofeedback,annotated,SoRA-Clip,s000110.mp4,0.014999999664723873,0.0,0.019999999552965164,0.004999999888241291,0.0,0.013499999698251487
videofeedback,annotated,SoRA-Clip,s000111.mp4,0.07999999821186066,0.0,0.19499999284744263,0.09000000357627869,0.004999999888241291,0.07249999837949873
videofeedback,annotated,SoRA-Clip,s000119.mp4,0.029999999329447746,0.0,0.029999999329447746,0.014999999664723873,0.0,0.026999999396502973
videofeedback,annotated,SoRA-Clip,s000121.mp4,0.014999999664723873,0.0,0.02500000037252903,0.009999999776482582,0.0,0.013499999698251487
videofeedback,annotated,SoRA-Clip,s000132.mp4,0.05000000074505806,0.0,0.1550000011920929,0.009999999776482582,0.0,0.04500000067055226
videofeedback,annotated,SoRA-Clip,s000134.mp4,0.019999999552965164,0.0,0.07500000298023224,0.009999999776482582,0.0,0.01799999959766865
videofeedback,annotated,SoRA-Clip,s000136.mp4,0.03500000014901161,0.0,0.2549999952316284,0.009999999776482582,0.009999999776482582,0.03250000011175871
videofeedback,annotated,SoRA-Clip,s000137.mp4,0.009999999776482582,0.0,0.02500000037252903,0.0,0.0,0.008999999798834325
videofeedback,annotated,SoRA-Clip,s000138.mp4,0.06499999761581421,0.0,0.2150000035762787,0.029999999329447746,0.0,0.05849999785423279
videofeedback,annotated,SoRA-Clip,s000140.mp4,0.07999999821186066,0.0,0.17000000178813934,0.004999999888241291,0.0,0.0719999983906746
videofeedback,annotated,SoRA-Clip,s000142.mp4,0.029999999329447746,0.0,0.0949999988079071,0.0,0.0,0.026999999396502973
