video_id,dataset,subset,generator
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_34.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_564.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_506.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_20.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_260.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_93.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_550.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_577.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_435.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_382.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_235.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_253.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_309.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_375.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_518.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_247.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_385.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_221.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_469.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_277.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_421.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_331.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_308.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_202.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_207.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_584.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_353.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_438.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_445.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_300.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_69.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_546.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_411.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_213.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_9.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_50.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_356.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_618.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_138.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_196.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_574.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_581.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_219.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_496.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_154.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_139.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_251.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_158.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_354.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_176.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_317.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_267.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_393.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_242.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_11.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_130.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_124.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_252.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_227.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_311.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_65.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_569.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_63.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_299.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_67.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_185.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_145.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_315.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_576.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_415.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_583.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_26.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_513.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_592.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_136.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_62.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_589.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_285.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_452.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_457.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_57.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_295.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_102.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_599.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_188.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_465.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_551.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_141.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_128.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_28.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_22.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_123.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_590.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_306.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_54.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_44.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_359.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_476.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_451.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_548.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_223.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_155.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_523.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_214.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_83.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_568.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_157.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_111.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_24.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_135.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_542.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_440.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_268.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_294.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_146.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_402.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_365.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_325.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_514.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_509.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_97.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_341.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_280.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_244.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_6.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_460.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_528.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_194.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_45.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_10.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_623.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_604.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_171.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_284.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_13.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_557.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_484.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_508.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_429.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_181.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_404.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_607.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_41.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_316.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_110.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_383.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_448.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_345.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_249.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_94.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_535.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_85.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_553.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_318.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_609.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_605.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_27.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_527.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_559.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_151.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_526.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_603.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_326.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_118.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_381.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_512.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_243.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_348.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_271.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_446.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_471.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_541.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_408.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_377.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_216.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_189.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_434.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_178.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_511.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_397.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_292.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_519.mp4:duration1,genvideo,annotated,MoonValley
genvideo:datasets/genvideo/fake/MoonValley/MoonValley_208.mp4:duration1,genvideo,annotated,MoonValley
